@T,E2,,,,,,,,,,
descr,observed soil water content at probe E2 depths 30cm 40cm 50cm 60cm 70cm 80cm 90cm 120cm 150cm 170cm,,,,,,,,,,
unit,dimensionless,,,,,,,,,,
 ,,,,,,,,,,,
missing_val,-9999,,,,,,,,,,
date_start,14.12.2002,,,,,,,,,,
date_end,31.01.2020,,,,,,,,,,
date_format,dd.MM.yyyy,,,,,,,,,,
 ,,,,,,,,,,,
@H,date,swc[0],swc[1],swc[2],swc[3],swc[4],swc[5],swc[6],swc[7],swc[8],swc[9]
name,-,Drake,,,,,,,,,
ID,-,1,,,,,,,,,
elevation,-,1572,,,,,,,,,
x,-,512700,,,,,,,,,
y,-,4495474,,,,,,,,,
,11.01.2003,0.1550625,0.191258333,0.181641667,0.149320833,0.1419625,0.153975,0.121379167,0.1060375,0.1186,0.1331875
,12.01.2003,0.1537625,0.1892625,0.179679167,0.147766667,0.1407875,0.153054167,0.120891667,0.1059875,0.1186,0.1332
,13.01.2003,0.1547375,0.189175,0.1790625,0.146991667,0.1399875,0.1522375,0.120325,0.105820833,0.1185375,0.133179167
,14.01.2003,0.157341667,0.190870833,0.179866667,0.147175,0.13985,0.151908333,0.1199625,0.105620833,0.118445833,0.133116667
,15.01.2003,0.158354167,0.191975,0.180770833,0.147733333,0.140125,0.151970833,0.1199,0.105454167,0.118295833,0.133045833
,16.01.2003,0.1574625,0.191491667,0.180691667,0.14785,0.140283333,0.152095833,0.1199,0.105383333,0.118170833,0.132945833
,17.01.2003,0.157541667,0.191329167,0.180495833,0.1477,0.140195833,0.1520125,0.119895833,0.105316667,0.1180875,0.132866667
,18.01.2003,0.1561875,0.190433333,0.180020833,0.147491667,0.14005,0.151945833,0.119808333,0.1053,0.118,0.1328
,19.01.2003,0.156141667,0.189791667,0.179354167,0.1469875,0.139683333,0.151658333,0.11965,0.105254167,0.117916667,0.132725
,20.01.2003,0.158329167,0.191133333,0.179958333,0.147120833,0.1396375,0.1515,0.1194875,0.10515,0.117845833,0.132670833
,21.01.2003,0.16015,0.192725,0.1810625,0.1477875,0.139979167,0.151675,0.119508333,0.105095833,0.11775,0.132591667
,22.01.2003,0.159333333,0.192666667,0.181454167,0.148225,0.140383333,0.151983333,0.119683333,0.105095833,0.1177,0.132504167
,23.01.2003,0.1564625,0.190420833,0.180145833,0.147670833,0.140175,0.1519875,0.119741667,0.1051,0.1176375,0.132475
,24.01.2003,0.156954167,0.190045833,0.179458333,0.147004167,0.1396875,0.151620833,0.119554167,0.105083333,0.1176,0.132404167
,25.01.2003,0.158658333,0.191091667,0.179916667,0.1471,0.1396,0.15145,0.119404167,0.104991667,0.1175625,0.132375
,26.01.2003,0.159633333,0.1920875,0.180679167,0.147575,0.139816667,0.151529167,0.1194,0.104908333,0.1175,0.132304167
,27.01.2003,0.161558333,0.1931625,0.181308333,0.14795,0.140083333,0.151708333,0.119470833,0.1049,0.117420833,0.132254167
,28.01.2003,0.1648625,0.195883333,0.183204167,0.149066667,0.140741667,0.152170833,0.119683333,0.1049,0.1174,0.1322
,29.01.2003,0.164645833,0.196520833,0.184166667,0.150029167,0.141554167,0.152891667,0.120108333,0.104970833,0.1174,0.1321625
,30.01.2003,0.164583333,0.196408333,0.184266667,0.1502625,0.141916667,0.153308333,0.120458333,0.105120833,0.1174,0.1321375
,31.01.2003,0.166129167,0.197366667,0.184854167,0.150620833,0.142183333,0.1535875,0.120691667,0.1052375,0.11745,0.1321625
,01.02.2003,0.1684375,0.198995833,0.185970833,0.1513375,0.142679167,0.154008333,0.120983333,0.105320833,0.1175,0.132195833
,02.02.2003,0.171504167,0.201704167,0.187975,0.1525875,0.1435625,0.154704167,0.1213625,0.105454167,0.117579167,0.1322
,03.02.2003,0.169216667,0.201008333,0.188358333,0.153308333,0.1443625,0.155554167,0.121925,0.105670833,0.1176875,0.132245833
,04.02.2003,0.165079167,0.197945833,0.186529167,0.152529167,0.144191667,0.155704167,0.1221875,0.105891667,0.117804167,0.1323125
,05.02.2003,0.162958333,0.1955625,0.184525,0.151191667,0.14335,0.1552,0.1220375,0.106016667,0.1179375,0.132408333
,06.02.2003,0.161470833,0.194120833,0.1832125,0.150170833,0.14255,0.154541667,0.121679167,0.106016667,0.118,0.1325
,07.02.2003,0.15825,0.191654167,0.181491667,0.149020833,0.141741667,0.1538375,0.121270833,0.105920833,0.118008333,0.1325375
,08.02.2003,0.155679167,0.189008333,0.179345833,0.1475,0.14065,0.152916667,0.120716667,0.105758333,0.117995833,0.132583333
,09.02.2003,0.156075,0.188470833,0.178341667,0.146466667,0.139679167,0.151954167,0.1200625,0.105516667,0.1179125,0.1325625
,10.02.2003,0.1555125,0.188029167,0.177933333,0.146016667,0.139179167,0.15135,0.119529167,0.105275,0.117779167,0.1325
,11.02.2003,0.155654167,0.187716667,0.177429167,0.145541667,0.138729167,0.150820833,0.1191625,0.105045833,0.117641667,0.132416667
,12.02.2003,0.156220833,0.188004167,0.17745,0.145391667,0.138466667,0.150475,0.118841667,0.1048125,0.117458333,0.1323125
,13.02.2003,0.157766667,0.1889375,0.177879167,0.145529167,0.138408333,0.1503,0.1186125,0.104654167,0.1172875,0.132204167
,14.02.2003,0.160145833,0.190583333,0.178891667,0.146041667,0.138620833,0.1503375,0.118554167,0.1045125,0.117141667,0.132075
,15.02.2003,0.162533333,0.192766667,0.180508333,0.147041667,0.1392,0.150720833,0.118683333,0.1044125,0.117008333,0.1319625
,16.02.2003,0.162854167,0.193429167,0.181341667,0.1478,0.139829167,0.151258333,0.118995833,0.1044125,0.116916667,0.1318625
,17.02.2003,0.1634125,0.1938625,0.181779167,0.148158333,0.140208333,0.151629167,0.1192625,0.104475,0.1169,0.1318
,18.02.2003,0.1647375,0.194954167,0.182575,0.148695833,0.140570833,0.151983333,0.1194625,0.104554167,0.1168875,0.131741667
,19.02.2003,0.165566667,0.195783333,0.183291667,0.149266667,0.141045833,0.152391667,0.119733333,0.1046375,0.1169,0.1317
,20.02.2003,0.1643,0.195229167,0.183266667,0.149504167,0.141370833,0.152729167,0.120004167,0.104704167,0.116908333,0.1317
,21.02.2003,0.164783333,0.195183333,0.183066667,0.149345833,0.141358333,0.1528,0.120104167,0.104795833,0.116966667,0.131733333
,22.02.2003,0.16525,0.195666667,0.183433333,0.149591667,0.141470833,0.152908333,0.1202125,0.1048625,0.117,0.131766667
,23.02.2003,0.163604167,0.194891667,0.183141667,0.149583333,0.141558333,0.153058333,0.1203125,0.104933333,0.117041667,0.1318
,24.02.2003,0.158466667,0.191183333,0.180908333,0.148441667,0.141020833,0.152808333,0.120254167,0.104995833,0.1171,0.1318
,25.02.2003,0.154625,0.1875125,0.178058333,0.146529167,0.139766667,0.151866667,0.119779167,0.104945833,0.1171,0.1318375
,26.02.2003,0.1542875,0.186125,0.176358333,0.145016667,0.1385,0.150679167,0.119095833,0.104766667,0.117058333,0.131841667
,27.02.2003,0.156579167,0.187325,0.176579167,0.144695833,0.137920833,0.1499375,0.118470833,0.104520833,0.11695,0.131808333
,28.02.2003,0.158295833,0.1887125,0.1774375,0.145104167,0.137954167,0.149791667,0.118179167,0.104283333,0.116804167,0.1317375
,01.03.2003,0.158291667,0.1891125,0.177933333,0.145454167,0.138195833,0.149841667,0.118116667,0.104125,0.116641667,0.131645833
,02.03.2003,0.158404167,0.189,0.177833333,0.145429167,0.1382,0.149841667,0.118104167,0.1040125,0.116570833,0.131541667
,03.03.2003,0.160995833,0.1906875,0.178766667,0.145833333,0.138329167,0.149870833,-9999,0.103979167,0.116466667,0.1314125
,04.03.2003,0.162495833,0.1924375,0.1801625,0.1467625,0.1388875,0.150258333,0.11825,0.103958333,0.1163875,0.131329167
,05.03.2003,0.159891667,0.190858333,0.179604167,0.146816667,0.139158333,0.150620833,0.118479167,0.103983333,0.116316667,0.131266667
,06.03.2003,0.161091667,0.191095833,0.179408333,0.146541667,0.138975,0.150529167,0.1185,0.104,0.1163,0.131208333
,07.03.2003,0.16385,0.1930375,0.1805625,0.147095833,0.1392125,0.150641667,0.118525,0.104,0.1163,0.1312
,08.03.2003,0.16705,0.1955875,0.182341667,0.148179167,0.1399,0.15115,0.118775,0.104,0.116295833,0.131175
,09.03.2003,0.169045833,0.197779167,0.184245833,0.149508333,0.140891667,0.151979167,0.1192375,0.104066667,0.1163,0.131133333
,10.03.2003,0.170183333,0.19885,0.185329167,0.150441667,0.141733333,0.152779167,0.119754167,0.1042625,0.116333333,0.1311375
,11.03.2003,0.173195833,0.2011375,0.186958333,0.1515,0.1425375,0.153516667,-9999,0.104475,0.116441667,0.131191667
,12.03.2003,0.176333333,0.2038125,0.1890875,0.152908333,0.1436125,0.154495833,0.120929167,0.104704167,0.1165625,0.131216667
,13.03.2003,0.179275,0.206454167,0.191329167,0.154495833,0.14485,0.155675,0.121654167,0.1049875,0.116670833,0.131333333
,14.03.2003,0.1822625,0.209108333,0.193566667,0.156091667,0.146158333,0.156941667,0.1225,0.105320833,0.1168625,0.131466667
,15.03.2003,0.185929167,0.212045833,0.1959625,0.1577625,0.1475,0.158279167,0.1233875,0.105708333,0.1171,0.13165
,16.03.2003,0.18775,0.214316667,0.198270833,0.159591667,0.149058333,0.159775,0.1243625,0.10615,0.117391667,0.131841667
,17.03.2003,0.188079167,0.215020833,0.199375,0.160720833,0.15025,0.161070833,0.125283333,0.106654167,0.117729167,0.132066667
,18.03.2003,0.183695833,0.212695833,0.198508333,0.160820833,0.150816667,0.1619125,0.126025,0.107104167,0.118075,0.132320833
,19.03.2003,0.178204167,0.208170833,0.195354167,0.159133333,0.15005,0.161741667,0.126229167,0.107516667,0.118433333,0.1326
,20.03.2003,0.1761125,0.2054,0.192758333,0.157266667,0.14875,0.16085,0.125904167,0.1077,0.118741667,0.132879167
,21.03.2003,0.178754167,0.206341667,0.192604167,0.1566125,0.14795,0.160075,0.125425,0.1077,0.1189625,0.1331125
,22.03.2003,0.181225,0.208466667,0.194004167,0.157254167,0.148141667,0.1600125,0.1253,0.1077,0.1190875,0.133283333
,23.03.2003,0.182429167,0.209404167,0.194783333,0.1578625,0.148583333,0.160358333,0.125441667,0.1077,0.119166667,0.133454167
,24.03.2003,0.1849875,0.211808333,0.196566667,0.158958333,0.149266667,0.160845833,0.125725,0.107754167,0.119258333,0.133575
,25.03.2003,0.181266667,0.209595833,0.195720833,0.158991667,0.149670833,0.161383333,0.126108333,0.107916667,0.119379167,0.1337
,26.03.2003,0.182033333,0.209479167,0.195216667,0.158533333,0.149375,0.161279167,0.1262,0.108066667,0.119504167,0.133820833
,27.03.2003,0.182441667,0.210233333,0.195808333,0.158820833,0.149495833,0.1613375,0.126229167,0.1081625,0.1196375,0.133954167
,28.03.2003,0.177633333,0.206933333,0.19395,0.158066667,0.1492625,0.1613375,0.126283333,0.108266667,0.119754167,0.134079167
,29.03.2003,0.1752875,0.204579167,0.191933333,0.156633333,0.148279167,0.160658333,0.126,0.1083,0.119875,0.134204167
,30.03.2003,0.17445,0.203033333,0.190358333,0.155366667,0.147258333,0.159820833,0.125504167,0.108241667,0.1199125,0.1343
,31.03.2003,0.1781625,0.2049625,0.191004167,0.155233333,0.1468,0.1592375,0.1250625,0.108075,0.1199125,0.134375
,01.04.2003,0.183229167,0.208845833,0.1935375,0.156591667,0.14745,0.1594625,0.1250125,0.107933333,0.1199,0.1344
,02.04.2003,0.18715,0.212266667,0.1963,0.158458333,0.148725,0.160395833,0.125441667,0.10795,0.1199,0.1344
,03.04.2003,0.18935,0.214725,0.1986625,0.16025,0.150158333,0.161591667,0.1261375,0.108095833,0.119904167,0.134408333
,04.04.2003,0.188183333,0.214575,0.1993125,0.161183333,0.151158333,0.1626375,0.126866667,0.108366667,0.120020833,0.134495833
,05.04.2003,0.185875,0.213125,0.1986,0.161075,0.151404167,0.163145833,0.1273375,0.108616667,0.120175,0.134595833
,06.04.2003,0.1834375,0.211383333,0.197383333,0.160395833,0.1511125,0.163125,0.1275,0.108845833,0.1203875,0.1347375
,07.04.2003,0.178845833,0.2077625,0.194866667,0.158958333,0.150295833,0.162641667,0.127358333,0.108979167,0.120591667,0.134908333
,08.04.2003,0.178104167,0.2060125,0.1929625,0.15745,0.149104167,0.161754167,0.126879167,0.108991667,0.1207,0.135070833
,09.04.2003,0.181741667,0.207891667,0.1935625,0.157275,0.148595833,0.161116667,0.126420833,0.108866667,0.120775,0.135166667
,10.04.2003,0.187804167,0.2121125,0.196191667,0.1586,0.149216667,0.161316667,0.126366667,0.108766667,0.120770833,0.135208333
,11.04.2003,0.192875,0.216554167,0.199691667,0.160895833,0.15075,0.162391667,0.126845833,0.108775,0.120783333,0.135266667
,12.04.2003,0.196995833,0.220175,0.20285,0.1631625,0.152508333,0.1638875,0.127691667,0.1089625,0.1208125,0.135304167
,13.04.2003,0.199770833,0.222741667,0.205445833,0.165308333,0.154270833,0.1655,0.128670833,0.109291667,0.1209625,0.135391667
,14.04.2003,0.2025375,0.224920833,0.207679167,0.167183333,0.1558875,0.166983333,0.129641667,0.109716667,0.121191667,0.135533333
,15.04.2003,0.203675,0.226066667,0.209375,0.168741667,0.157270833,0.16835,0.130591667,0.110175,0.121458333,0.1357125
,16.04.2003,0.200083333,0.224304167,0.209045833,0.169229167,0.158108333,0.169358333,0.131429167,0.1106625,0.1217875,0.135933333
,17.04.2003,0.198558333,0.222595833,0.207608333,0.1685,0.157875,0.169570833,0.1318,0.111045833,0.1221375,0.136225
,18.04.2003,0.2005,0.223433333,0.20785,0.168416667,0.1577875,0.16955,0.131929167,0.111325,0.122454167,0.136516667
,19.04.2003,0.199783333,0.223270833,0.208020833,0.168716667,0.158066667,0.169820833,0.132145833,0.111554167,0.122725,0.136770833
,20.04.2003,0.1977875,0.221758333,0.207083333,0.168283333,0.157975,0.1698875,0.132295833,0.111754167,0.122991667,0.137020833
,21.04.2003,0.198625,0.221733333,0.206704167,0.167895833,0.157645833,0.169754167,0.1323,0.1119125,0.123204167,0.1372625
,22.04.2003,0.201504167,0.223304167,0.207608333,0.168291667,0.157775,0.169779167,0.132333333,0.1120125,0.1234375,0.1374875
,23.04.2003,0.2202375,0.2242875,0.209020833,0.169466667,0.15865,0.1704,0.132620833,0.112154167,0.123620833,0.137683333
,24.04.2003,0.3633625,0.224141667,0.207108333,0.169075,0.158733333,0.170845833,0.132983333,0.112458333,0.1238375,0.137945833
,25.04.2003,0.379225,0.2575625,0.2056375,0.16765,0.1574375,0.170029167,-9999,0.1126,0.1240375,0.13815
,26.04.2003,0.378308333,0.309666667,0.206541667,0.167770833,0.157066667,0.1694875,0.132066667,0.112541667,0.124154167,0.138366667
,27.04.2003,0.378745833,0.3489375,0.209791667,0.169329167,0.157691667,0.169658333,0.13195,0.1124625,0.1242,0.138483333
,28.04.2003,0.378491667,0.3671375,0.214225,0.171575,0.159091667,0.170545833,0.1323,0.112475,0.124241667,0.138554167
,29.04.2003,0.3773,0.37455,0.2193125,0.173566667,0.160645833,0.171741667,0.132895833,0.1126375,0.1243125,0.138604167
,30.04.2003,0.374179167,0.3773,0.225108333,0.17505,0.161979167,0.172920833,0.1335,0.112908333,0.124441667,0.1386875
,01.05.2003,0.3698,0.376675,0.229804167,0.175033333,0.162358333,0.173541667,0.134029167,0.113204167,0.124641667,0.138783333
,02.05.2003,0.367841667,0.376070833,0.234791667,0.1744125,0.162095833,0.173591667,0.1342125,0.1134625,0.1248375,0.138933333
,03.05.2003,0.370041667,0.378566667,0.243345833,0.176029167,0.16295,0.173904167,0.134020833,0.113558333,0.125,0.139066667
,04.05.2003,0.370033333,0.379333333,0.251516667,0.177466667,0.163983333,0.174566667,0.1342625,0.113691667,0.125204167,0.139233333
,05.05.2003,0.368204167,0.378858333,0.258891667,0.178225,0.164620833,0.175179167,0.134708333,0.113945833,0.1254,0.139454167
,06.05.2003,0.366370833,0.377741667,0.265170833,0.178483333,0.164833333,0.175570833,0.135045833,0.114175,0.125591667,0.139645833
,07.05.2003,0.365616667,0.377291667,0.271283333,0.178775,0.1649625,0.1757375,0.135225,0.1143375,0.125791667,0.139845833
,08.05.2003,0.365325,0.377254167,0.277358333,0.179370833,0.165233333,0.175983333,0.135416667,0.1145,0.125991667,0.140029167
,09.05.2003,0.363166667,0.375995833,0.282570833,0.179833333,0.1654875,0.176258333,0.135679167,0.114670833,0.126166667,0.140241667
,10.05.2003,0.360879167,0.373070833,0.286083333,0.1794125,0.165120833,0.1762375,0.1357875,0.114845833,0.12635,0.140445833
,11.05.2003,0.376933333,0.387183333,0.289333333,0.176904167,0.163370833,0.1753,0.135341667,0.114883333,0.126545833,0.140620833
,12.05.2003,0.37845,0.398679167,0.323879167,0.1754875,0.161670833,0.173904167,0.1345,0.114729167,0.126641667,0.140791667
,13.05.2003,0.379508333,0.400025,0.360370833,0.177654167,0.161795833,0.173583333,0.134058333,0.114525,0.126616667,0.140966667
,14.05.2003,0.379916667,0.400370833,0.373458333,0.183591667,0.162883333,0.174125,0.134241667,0.1144,0.1266,0.141104167
,15.05.2003,0.381391667,0.401483333,0.379558333,0.1971625,0.164516667,0.175145833,0.1348125,0.114441667,0.1266,0.141183333
,16.05.2003,0.381425,0.401525,0.382845833,0.215866667,0.166408333,0.176516667,0.13565,0.114645833,0.126658333,0.141254167
,17.05.2003,0.383008333,0.4026,0.385520833,0.236379167,0.168495833,0.1779625,0.1365875,0.114966667,0.126820833,0.141370833
,18.05.2003,0.383358333,0.403166667,0.387491667,0.258725,0.170941667,0.1796625,0.1376875,0.115379167,0.127054167,0.141558333
,19.05.2003,0.3811375,0.401995833,0.387775,0.2785125,0.1730875,0.1812375,0.1388125,0.1158875,0.127345833,0.141779167
,20.05.2003,0.3764625,0.398141667,0.386,0.292291667,0.174216667,0.181983333,0.139595833,0.1164125,0.127741667,0.142083333
,21.05.2003,0.375379167,0.396229167,0.38425,0.30065,0.174841667,0.181829167,0.1398,0.116804167,0.1281375,0.142416667
,22.05.2003,0.377520833,0.3971875,0.384504167,0.3071625,0.176783333,0.181870833,0.139866667,0.11705,0.128454167,0.142745833
,23.05.2003,0.379379167,0.398683333,0.3856125,0.3126875,0.180316667,0.182670833,0.1403,0.1172625,0.128729167,0.1430125
,24.05.2003,0.380795833,0.3999,0.386391667,0.3169875,0.185054167,0.183879167,0.141066667,0.117591667,0.129033333,0.143304167
,25.05.2003,0.380529167,0.399841667,0.3865375,0.320220833,0.190816667,0.185241667,0.141995833,0.1180125,0.129341667,0.1435875
,26.05.2003,0.380104167,0.399416667,0.386316667,0.322408333,0.197279167,0.18635,0.142816667,0.118483333,0.129729167,0.143870833
,27.05.2003,0.379729167,0.3989375,0.385995833,0.323966667,0.204479167,0.187233333,0.143520833,0.118929167,0.130133333,0.144225
,28.05.2003,0.381391667,0.399725,0.386079167,0.325270833,0.212233333,0.1879875,0.144120833,0.119358333,0.130525,0.144591667
,29.05.2003,0.3831125,0.401066667,0.386754167,0.326929167,0.220883333,0.189045833,0.1449,0.119783333,0.130970833,0.144945833
,30.05.2003,0.383995833,0.40185,0.3872625,0.328554167,0.230116667,0.190445833,0.145875,0.120270833,0.131379167,0.145329167
,31.05.2003,0.382733333,0.401254167,0.387125,0.329758333,0.239404167,0.191916667,0.146866667,0.120816667,0.131870833,0.145729167
,01.06.2003,0.381066667,0.399708333,0.3861875,0.330104167,0.247816667,0.193054167,0.147629167,0.121383333,0.132370833,0.146158333
,02.06.2003,0.379429167,0.398129167,0.3851,0.3300375,0.2552125,0.193858333,0.148020833,0.121854167,0.1329,0.146604167
,03.06.2003,0.3783125,0.396995833,0.384208333,0.329854167,0.261658333,0.194520833,0.148245833,0.122270833,0.133379167,0.1470625
,04.06.2003,0.376116667,0.395254167,0.383170833,0.3295625,0.267279167,0.195179167,0.1483,0.1225375,0.133795833,0.147466667
,05.06.2003,0.373354167,0.3924875,0.381666667,0.328879167,0.271866667,0.1957,0.14815,0.1227125,0.134145833,0.147870833
,06.06.2003,0.373079167,0.391633333,0.381116667,0.3283375,0.275466667,0.1960375,0.1476,0.1227875,0.1344125,0.148216667
,07.06.2003,0.373241667,0.391483333,0.3815,0.32845,0.278575,0.196316667,0.146941667,0.122683333,0.134629167,0.148508333
,08.06.2003,0.375741667,0.392979167,0.382791667,0.3292625,0.281533333,0.1967125,0.1463,0.122525,0.134704167,0.1487125
,09.06.2003,0.379679167,0.396179167,0.385204167,0.331445833,0.2851125,0.197558333,0.14585,0.122325,0.134754167,0.148916667
,10.06.2003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,11.06.2003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,12.06.2003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,13.06.2003,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
,14.06.2003,0.3848625,0.4003625,0.389229167,0.342783333,0.315641667,0.215570833,0.149658333,0.1267375,0.136754167,0.1498625
,15.06.2003,0.386104167,0.401195833,0.3895875,0.343508333,0.319854167,0.221020833,0.150554167,0.127158333,0.137054167,0.150091667
,16.06.2003,0.387595833,0.402508333,0.3902875,0.3444125,0.323479167,0.227404167,0.1516,0.127620833,0.1374,0.150333333
,17.06.2003,0.387695833,0.402866667,0.390583333,0.345216667,0.326591667,0.234658333,-9999,0.1282,0.137795833,0.1506375
,18.06.2003,0.385895833,0.4017125,0.389925,0.345391667,0.328808333,0.2423875,0.1540125,0.1288375,0.138245833,0.150970833
,19.06.2003,0.3845125,0.400108333,0.388645833,0.344825,0.329891667,0.2500625,0.154870833,0.1294875,0.138766667,0.151333333
,20.06.2003,0.384758333,0.3999375,0.388175,0.344404167,0.3306125,0.257341667,0.155508333,0.130004167,0.139291667,0.151720833
,21.06.2003,0.385275,0.399933333,0.387875,0.344241667,0.331341667,0.264391667,0.1562625,0.130466667,0.139795833,0.1521
,22.06.2003,0.386733333,0.400925,0.388258333,0.344433333,0.3321375,0.271008333,0.157216667,0.130883333,0.1402875,0.152466667
,23.06.2003,0.388058333,0.400691667,0.385983333,0.3414875,0.329245833,0.2722125,0.15655,0.131408333,0.140858333,0.152925
,24.06.2003,0.386233333,0.3983,0.382358333,0.337720833,0.325633333,0.271908333,0.155629167,0.132070833,0.141558333,0.153420833
,25.06.2003,0.381625,0.394304167,0.3797375,0.336220833,0.325245833,0.276291667,0.156641667,0.132541667,0.142445833,0.153804167
,26.06.2003,0.381545833,0.392991667,0.3780125,0.334454167,0.324033333,0.279220833,0.1570125,0.132791667,0.143066667,0.1541625
,27.06.2003,0.383616667,0.394029167,0.378170833,0.334029167,0.3236625,0.282045833,0.1575,0.1328,0.143383333,0.154504167
,28.06.2003,0.3858875,0.395745833,0.3793125,0.334670833,0.324220833,0.285291667,0.158575,0.132841667,0.1436,0.1547875
,29.06.2003,0.386545833,0.396720833,0.380370833,0.335625,0.325354167,0.288791667,0.160145833,0.133025,0.143845833,0.155008333
,30.06.2003,0.385833333,0.395958333,0.380041667,0.335770833,0.326041667,0.2919125,0.161883333,0.133345833,0.144120833,0.1552625
,01.07.2003,0.387870833,0.3972875,0.380816667,0.336258333,0.326616667,0.294566667,0.163575,0.133675,0.144470833,0.155508333
,02.07.2003,0.389983333,0.399029167,0.382141667,0.3373,0.327791667,0.29745,0.165625,0.134029167,0.1448375,0.1557875
,03.07.2003,0.391658333,0.400545833,0.383545833,0.338679167,0.3293,0.300495833,0.168045833,0.134495833,0.145229167,0.156066667
