@T,A1,,,,
,25.06.2009,0.354197518,0.340067276,0.271544099,0.251255689
,26.06.2009,0.355178841,0.341649968,0.272432359,0.253413703
,27.06.2009,0.35387624,0.34199702,0.27330567,0.255493198
,28.06.2009,0.355943678,0.342754942,0.273882221,0.257370792
,29.06.2009,0.357207075,0.344075829,0.274678697,0.259105116
,30.06.2009,0.356135122,0.344701721,0.275586258,0.260920867
,01.07.2009,0.356894466,0.345026797,0.276165657,0.262662833
,02.07.2009,0.356626644,0.345510819,0.276729104,0.264258405
,03.07.2009,0.356272705,0.345618006,0.277152965,0.265738599
,04.07.2009,0.35552786,0.345701383,0.277473622,0.267075963
,05.07.2009,0.351794235,0.344563332,0.277500355,0.268229682
,06.07.2009,0.351142025,0.343150192,0.276929318,0.269030123
,07.07.2009,0.351713173,0.342794442,0.276392269,0.269432534
,08.07.2009,0.352674902,0.342857631,0.276135642,0.269732947
,09.07.2009,0.354657692,0.343814566,0.27618896,0.270040164
,10.07.2009,0.355029192,0.344507513,0.276528967,0.270503049
,11.07.2009,0.356213653,0.345094234,0.276892586,0.271035938
,12.07.2009,0.356400209,0.346122388,0.277393459,0.271625823
,13.07.2009,0.353888243,0.345649894,0.277727635,0.272262964
,14.07.2009,0.354233348,0.34474138,0.277423515,0.272688183
,15.07.2009,0.356450864,0.34541161,0.277239783,0.272821146
,16.07.2009,0.3573049,0.346074713,0.277497023,0.273007378
,17.07.2009,0.357395301,0.346547696,0.277841332,0.273316816
,18.07.2009,0.357354035,0.346794273,0.278112272,0.273666435
,19.07.2009,0.357259095,0.346981266,0.278316422,0.27402631
,20.07.2009,0.356378138,0.346877841,0.27843024,0.27438314
,21.07.2009,0.354151464,0.346404712,0.278403456,0.274710192
,22.07.2009,0.352248525,0.344761355,0.27791496,0.274873793
,23.07.2009,0.354426715,0.34467395,0.277243128,0.274716865
,24.07.2009,0.356293306,0.345352103,0.27713626,0.274539958
,25.07.2009,0.35668621,0.346261464,0.277390099,0.274596695
,26.07.2009,0.355326613,0.345876134,0.277550473,0.274796996
,27.07.2009,0.355606698,0.345999232,0.277470272,0.274953958
,28.07.2009,0.352638102,0.345280851,0.277333308,0.275070887
,29.07.2009,0.348937765,0.343700126,0.276762499,0.275017431
,30.07.2009,0.345003902,0.341145988,0.275652957,0.27468684
,31.07.2009,0.344657954,0.3393601,0.274204058,0.273979699
,01.08.2009,0.345679968,0.338508503,0.273064045,0.273083951
,02.08.2009,0.34934663,0.339089091,0.272402517,0.272256329
,03.08.2009,0.352160375,0.340751795,0.272448797,0.271788321
,04.08.2009,0.352497331,0.341669644,0.272928305,0.271702075
,05.08.2009,0.353526084,0.342419257,0.273292398,0.271861303
,06.08.2009,0.354912148,0.343304296,0.273726403,0.272116853
,07.08.2009,0.353387419,0.343628613,0.274174055,0.272472192
,08.08.2009,0.352582613,0.343395236,0.27432337,0.27280453
,09.08.2009,0.350921488,0.342612943,0.274197281,0.272994073
,10.08.2009,0.352013242,0.341681503,0.273703201,0.273027336
,11.08.2009,0.353846153,0.342142971,0.273338747,0.272784583
,12.08.2009,0.355346347,0.343039419,0.273464617,0.272648294
,13.08.2009,0.355874481,0.343980786,0.27389547,0.27269815
,14.08.2009,0.355313658,0.344376763,0.274409682,0.272944193
,15.08.2009,0.35288892,0.343881917,0.274698534,0.273253578
,16.08.2009,0.350984372,0.342881493,0.274525865,0.273486592
,17.08.2009,0.34941366,0.341874839,0.27413093,0.27351323
,18.08.2009,0.349234513,0.341196742,0.273656793,0.273393366
,19.08.2009,0.349863906,0.340657317,0.273143455,0.273233605
,20.08.2009,0.350333148,0.340370034,0.272713283,0.273103844
,21.08.2009,0.350322219,0.340275626,0.272498365,0.272977443
,22.08.2009,0.350807285,0.340377886,0.272389292,0.272894299
,23.08.2009,0.352680102,0.341161286,0.272462015,0.272914252
,24.08.2009,0.352126091,0.341957525,0.272835666,0.273083893
,25.08.2009,0.349937381,0.341531743,0.273054039,0.273400028
,26.08.2009,0.348327876,0.34087384,0.27285882,0.273546531
,27.08.2009,0.345478842,0.339544802,0.272425686,0.273543201
,28.08.2009,0.346821365,0.33893992,0.271755231,0.273336783
,29.08.2009,0.346819872,0.339120459,0.271491268,0.273077233
,30.08.2009,0.345059758,0.338751663,0.271270335,0.272950834
,31.08.2009,0.342206733,0.33733754,0.270786037,0.272777936
,01.09.2009,0.34271172,0.33646153,0.270006206,0.27238583
,02.09.2009,0.344743942,0.336793668,0.269585555,0.271947582
,03.09.2009,0.345056721,0.337407726,0.269549431,0.271708708
,04.09.2009,0.343939673,0.337399946,0.269575703,0.271645689
,05.09.2009,0.343122475,0.337059595,0.269424655,0.271589312
,06.09.2009,0.342493604,0.336727258,0.26917191,0.271509743
,07.09.2009,0.342184707,0.336422447,0.268922587,0.271357275
,08.09.2009,0.341813488,0.336258378,0.268686519,0.271214792
,09.09.2009,0.340783164,0.335922649,0.268450563,0.271065721
,10.09.2009,0.339835974,0.335388207,0.268136169,0.27089353
,11.09.2009,0.339327109,0.334971105,0.267763092,0.270685003
,12.09.2009,0.335824918,0.334231446,0.267445907,0.270410415
,13.09.2009,0.330052152,0.331336651,0.266508873,0.27003358
,14.09.2009,0.330935095,0.329318843,0.265059605,0.269218172
,15.09.2009,0.334045063,0.329415107,0.264136975,0.268298778
,16.09.2009,0.335318158,0.330044286,0.263786665,0.267624422
,17.09.2009,-9999,-9999,-9999,-9999
,18.09.2009,-9999,-9999,-9999,-9999
,19.09.2009,0.333142376,0.328686546,0.26271158,0.26648859
,20.09.2009,0.332259765,0.32807813,0.262217017,0.266072406
,21.09.2009,0.328898145,0.327074787,0.261671385,0.265604259
,22.09.2009,0.322913241,0.324308791,0.260656325,0.264956893
,23.09.2009,0.319707492,0.321388654,0.259046558,0.263977848
,24.09.2009,0.318527992,0.319244811,0.257388306,0.262705019
,25.09.2009,0.319469495,0.318230795,0.256038784,0.261374207
,26.09.2009,0.321019428,0.31804184,0.255141455,0.260215443
,27.09.2009,0.324463679,0.31892287,0.25471254,0.259304813
,28.09.2009,0.32277228,0.319475636,0.25473794,0.258766444
,29.09.2009,0.321979482,0.318722368,0.254480827,0.258402553
,30.09.2009,0.323038223,0.318661762,0.254109669,0.257987513
,01.10.2009,0.320221406,0.318461509,0.253906788,0.257640331
,02.10.2009,0.316909715,0.31623594,0.253216578,0.257351245
,03.10.2009,0.31605462,0.314596496,0.252189455,0.256741613
,04.10.2009,0.31450114,0.313636392,0.251290788,0.255953527
,05.10.2009,0.311101285,0.311714357,0.250325,0.255106192
,06.10.2009,0.308062724,0.309568835,0.249069903,0.254139433
,07.10.2009,0.308089384,0.307979802,0.247749784,0.253047662
,08.10.2009,0.307545866,0.30757215,0.246782617,0.251945957
,09.10.2009,0.30293571,0.305528787,0.245833471,0.250932533
,10.10.2009,0.299377508,0.303291026,0.244446235,0.24982379
,11.10.2009,0.29566518,0.300372584,0.242782822,0.248444353
,12.10.2009,0.294912485,0.298037194,0.241024645,0.246950308
,13.10.2009,0.296285683,0.296799138,0.239561642,0.245446015
,14.10.2009,0.300165859,0.296472893,0.238497613,0.244133805
,15.10.2009,0.305428843,0.29786989,0.238030685,0.243080203
,16.10.2009,0.307392042,0.299408941,0.238186253,0.242450569
,17.10.2009,0.307880966,0.300262416,0.238436488,0.242140789
,18.10.2009,0.309419626,0.300817617,0.238573883,0.241979791
,19.10.2009,0.312082116,0.302212021,0.238839664,0.241886943
,20.10.2009,0.310159811,0.303088538,0.239307478,0.24196122
,21.10.2009,0.305741496,0.302003354,0.239399255,0.242069569
,22.10.2009,0.302610278,0.299839592,0.238787791,0.241924088
,23.10.2009,0.30468886,0.299081024,0.237957541,0.241423038
,24.10.2009,0.305312817,0.299299583,0.237543046,0.240857748
,25.10.2009,0.304276788,0.299492747,0.237366421,0.240459735
,26.10.2009,0.299499545,0.297968376,0.237016512,0.240102178
,27.10.2009,0.298782273,0.296509228,0.236205173,0.239612611
,28.10.2009,0.294930603,0.295008134,0.235383396,0.238963833
,29.10.2009,0.29267814,0.292478865,0.234191747,0.238175075
,30.10.2009,0.298087444,0.29025551,0.232780845,0.2371737
,31.10.2009,0.315379389,0.288698011,0.23144995,0.23603755
,01.11.2009,0.345484797,0.288609102,0.230314892,0.234944158
,02.11.2009,0.344820513,0.293806172,0.229806774,0.233993295
,03.11.2009,0.342062835,0.29931205,0.229741076,0.233311186
,04.11.2009,0.339714378,0.302942091,0.22997407,0.232832916
,05.11.2009,0.337874427,0.304772703,0.230593055,0.232409626
,06.11.2009,0.338049286,0.306196402,0.231545913,0.232080377
,07.11.2009,0.337968966,0.307679535,0.232874166,0.23195359
,08.11.2009,0.337469175,0.308851308,0.234409326,0.232050183
,09.11.2009,0.33510305,0.30918179,0.235835107,0.232340128
,10.11.2009,0.332202287,0.308699194,0.236867504,0.232678657
,11.11.2009,0.330048345,0.307894456,0.237485195,0.232944845
,12.11.2009,0.329595507,0.307235193,0.237817275,0.233132497
,13.11.2009,0.328502038,0.307301809,0.23821983,0.233311157
,14.11.2009,0.323616113,0.305960321,0.238460905,0.233553535
,15.11.2009,0.320834139,0.304058832,0.238110009,0.233626279
,16.11.2009,0.318400515,0.302311089,0.237500452,0.233462623
,17.11.2009,0.317110685,0.300777548,0.236800601,0.233223338
,18.11.2009,0.317297678,0.299456379,0.236062516,0.232857109
,19.11.2009,0.322525491,0.298949924,0.235446945,0.232473093
,20.11.2009,0.324863771,0.299270435,0.235074445,0.232158886
,21.11.2009,0.32461809,0.299558336,0.234829325,0.231917372
,22.11.2009,0.324176788,0.299769815,0.234690195,0.231712205
,23.11.2009,0.322734924,0.299664083,0.234608545,0.231522213
,24.11.2009,-9999,-9999,-9999,-9999
,25.11.2009,-9999,-9999,-9999,-9999
,26.11.2009,0.319714677,0.297866068,0.233928888,0.230844453
,27.11.2009,0.319997038,0.297836996,0.233829295,0.230606759
,28.11.2009,0.319721479,0.297945998,0.233874563,0.230474433
,29.11.2009,0.319171536,0.297811571,0.23394095,0.230438353
,30.11.2009,0.317757074,0.297390394,0.233928883,0.230414303
,01.12.2009,0.316689735,0.296755595,0.233781018,0.230375217
,02.12.2009,0.315400755,0.296052819,0.233527676,0.230315106
,03.12.2009,0.313358381,0.295123426,0.23318111,0.230170863
,04.12.2009,0.310890006,0.293824425,0.232648288,0.229939605
,05.12.2009,0.307753828,0.292654575,0.232008043,0.22961246
,06.12.2009,0.304475026,0.291663284,0.231389841,0.229198676
,07.12.2009,0.301819759,0.29079577,0.230826495,0.228761387
,08.12.2009,0.29979598,0.29001204,0.230341726,0.228351493
,09.12.2009,0.297382244,0.289193903,0.229914318,0.227980888
,10.12.2009,0.292938509,0.288188296,0.229409815,0.227655399
,11.12.2009,0.285055042,0.287110109,0.228864272,0.227267575
,12.12.2009,0.275441922,0.286066248,0.22828677,0.226862272
,13.12.2009,0.274998859,0.285155582,0.227695286,0.226445498
,14.12.2009,0.280422943,0.284423357,0.227184776,0.226052951
,15.12.2009,0.286197452,0.283791101,0.226746069,0.225708327
,16.12.2009,0.288145307,0.283265427,0.226313774,0.225352133
,17.12.2009,0.28934336,0.282891812,0.225923346,0.225028894
,18.12.2009,0.289805498,0.282595954,0.225554005,0.224744434
,19.12.2009,0.289792553,0.282430491,0.225196824,0.224492728
,20.12.2009,0.287496248,0.282187698,0.224872399,0.224217553
,21.12.2009,0.286292258,0.281962602,0.224536486,0.223945541
,22.12.2009,0.287244448,0.281709496,0.224218515,0.223682573
,23.12.2009,0.288898434,0.281484633,0.223936103,0.223402073
,24.12.2009,0.290421422,0.281347657,0.223671545,0.22314539
,25.12.2009,0.29178216,0.281309028,0.223445331,0.222900664
,26.12.2009,0.290317025,0.281302008,0.223245681,0.222673771
,27.12.2009,0.27919536,0.281010659,0.223008017,0.222432297
,28.12.2009,0.249414614,0.280460091,0.222685501,0.222129215
,29.12.2009,0.222851041,0.279647631,0.222284185,0.22179993
,30.12.2009,0.218084823,0.278857491,0.221877446,0.22146212
,31.12.2009,0.209644061,0.277974589,0.221479938,0.221107014
,01.01.2010,0.20600378,0.27696461,0.22107116,0.220743453
,02.01.2010,0.207676943,0.276022752,0.220671581,0.22040953
,03.01.2010,0.212382516,0.275197115,0.220289898,0.220146116
,04.01.2010,0.216830978,0.27452177,0.219987173,0.219891665
,05.01.2010,0.216579979,0.274027145,0.219673063,0.219616937
,06.01.2010,0.215288655,0.273795578,0.219391174,0.219342418
,07.01.2010,0.190043998,0.2729983,0.219034085,0.218948535
,08.01.2010,0.172551293,0.27100954,0.218173278,0.218278465
,09.01.2010,0.172842948,0.268072883,0.217213221,0.217577562
,10.01.2010,0.17754867,0.264149989,0.216540963,0.21711879
,11.01.2010,0.18338364,0.260330529,0.216042645,0.216889608
,12.01.2010,0.18760588,0.257995613,0.21558237,0.216866403
,13.01.2010,0.193420137,0.257355603,0.215160029,0.216764927
,14.01.2010,0.199145333,0.258609811,0.214792667,0.216547581
,15.01.2010,0.200500177,0.260651845,0.214454339,0.216327467
,16.01.2010,0.201886475,0.262416791,0.214113476,0.216095906
,17.01.2010,0.206584433,0.263708869,0.213795802,0.215902098
,18.01.2010,0.211863285,0.264842214,0.213558452,0.215702602
,19.01.2010,0.215649832,0.26592069,0.213395546,0.215506108
,20.01.2010,0.217013204,0.266865643,0.213298402,0.215301063
,21.01.2010,0.21191756,0.26757395,0.213226997,0.215093247
,22.01.2010,0.211461658,0.267952398,0.213184163,0.214899967
,23.01.2010,0.213541025,0.268170761,0.213169886,0.214741377
,24.01.2010,0.215489958,0.268344845,0.213181308,0.214582863
,25.01.2010,0.215424875,0.26851216,0.213218428,0.214421543
,26.01.2010,0.208347655,0.268580469,0.213232708,0.214248782
,27.01.2010,0.20500178,0.268443867,0.213218428,0.214035806
,28.01.2010,0.20819663,0.268129815,0.21319844,0.213923611
,29.01.2010,0.208489893,0.267819387,0.213158463,0.213791345
,30.01.2010,0.209416563,0.267611415,0.213109915,0.213664854
,31.01.2010,0.212472537,0.267515987,0.213047107,0.213570025
,01.02.2010,0.213971178,0.267522802,0.212984318,0.2134666
,02.02.2010,0.215456492,0.26768641,0.212907266,0.213354593
,03.02.2010,0.217792166,0.267873951,0.212818816,0.2132541
,04.02.2010,0.221073494,0.268119573,0.212733244,0.213142153
,05.02.2010,0.224962944,0.26839606,0.212676203,0.21305606
,06.02.2010,0.228301088,0.268665876,0.212619187,0.212961395
,07.02.2010,0.231330725,0.268952956,0.212593528,0.212863878
,08.02.2010,0.232924254,0.269236796,0.21257927,0.212777864
,09.02.2010,0.224436129,0.269442081,0.212602083,0.212648875
,10.02.2010,0.207392175,0.269503685,0.212587825,0.212454036
,11.02.2010,0.208730688,0.269291549,0.212567862,0.212342341
,12.02.2010,0.21497023,0.268744493,0.2125251,0.212279358
,13.02.2010,0.219685706,0.268235618,0.212508,0.212204928
,14.02.2010,0.223256145,0.267993323,0.21248805,0.212139097
,15.02.2010,0.218464767,0.268003553,0.212448154,0.212053253
,16.02.2010,0.21161275,0.268109332,0.212385471,0.211961714
,17.02.2010,0.212589396,0.267928527,0.212274369,0.211861604
,18.02.2010,0.217735137,0.267601198,0.212171838,0.211784403
,19.02.2010,0.223474028,0.267352454,0.212097803,0.211738667
,20.02.2010,0.227306391,0.267311578,0.212018101,0.211681503
,21.02.2010,0.228351846,0.267509178,0.211949794,0.21161577
,22.02.2010,0.22786744,0.267894423,0.211858729,0.211538613
,23.02.2010,0.226186195,0.268324374,0.211801841,0.211467195
,24.02.2010,0.222369035,0.26869321,0.211725044,0.211364386
,25.02.2010,0.221329735,0.268946111,0.211662486,0.211287292
,26.02.2010,0.224720282,0.269011067,0.211625519,0.21122449
,27.02.2010,0.228642367,0.269014486,0.211602769,0.211164551
,28.02.2010,0.232645653,0.269096556,0.21158855,0.211098913
,01.03.2010,0.236731924,0.26928127,0.211574338,0.211027585
,02.03.2010,0.241096566,0.269551616,0.211562968,0.210950566
,03.03.2010,0.249428938,0.269842685,0.21154307,0.210867856
,04.03.2010,0.287598816,0.270216211,0.211551598,0.210805122
,05.03.2010,0.310976334,0.270620928,0.211591396,0.21074241
,06.03.2010,0.312619958,0.271706832,0.211656799,0.210696798
,07.03.2010,0.314129445,0.274799423,0.211961208,0.210702499
,08.03.2010,0.313985958,0.277696235,0.212530848,0.210859305
,09.03.2010,0.315413785,0.280362495,0.213184225,0.2110818
,10.03.2010,0.314419956,0.2831246,0.214099268,0.211444369
,11.03.2010,0.312383832,0.284059425,0.214924677,0.211875931
,12.03.2010,0.312497076,0.284833549,0.215519149,0.212250737
,13.03.2010,0.313842585,0.286144297,0.216180868,0.21257724
,14.03.2010,0.314531138,0.287814437,0.217097777,0.212947069
,15.03.2010,0.314423243,0.28847332,0.218060296,0.213409182
,16.03.2010,0.316189128,0.28991912,0.218973215,0.21388338
,17.03.2010,0.317954579,0.291476806,0.220095004,0.21443598
,18.03.2010,0.318591961,0.293190525,0.221357443,0.215104847
,19.03.2010,0.315404813,0.293903612,0.222594761,0.215887709
,20.03.2010,0.310082871,0.292302717,0.223280906,0.216675121
,21.03.2010,0.309320688,0.290803047,0.223275031,0.217133281
,22.03.2010,0.312696959,0.290824419,0.223233939,0.21733646
,23.03.2010,0.314794228,0.292647451,0.223753923,0.217551384
,24.03.2010,0.310127395,0.292316873,0.224486425,0.218045622
,25.03.2010,0.319763755,0.290595368,0.224495255,0.218479294
,26.03.2010,0.336850697,0.290566797,0.224144955,0.218622027
,27.03.2010,0.33614858,0.294175648,0.223994919,0.218645339
,28.03.2010,0.335411064,0.29828852,0.224174379,0.218706537
,29.03.2010,0.336782309,0.30191949,0.224887286,0.218843533
,30.03.2010,0.337325479,0.30462933,0.226343689,0.219181901
,31.03.2010,0.338114489,0.307065243,0.228272354,0.2197514
,01.04.2010,0.335691299,0.308394853,0.23039897,0.220550175
,02.04.2010,0.331113854,0.308165064,0.232158431,0.221494506
,03.04.2010,0.328104241,0.306924587,0.233187167,0.222349943
,04.04.2010,0.328109058,0.30636623,0.233787088,0.223045154
,05.04.2010,0.329242408,0.306839351,0.234463526,0.223658984
,06.04.2010,0.329943933,0.307886955,0.235362218,0.224430661
,07.04.2010,0.328825104,0.307527713,0.236202098,0.225375967
,08.04.2010,0.329049955,0.307250011,0.236536144,0.226273011
,09.04.2010,0.330348471,0.307938827,0.236894833,0.227017231
,10.04.2010,0.330142425,0.308814159,0.237558332,0.227828623
,11.04.2010,0.329213409,0.309163215,0.238222893,0.228689615
,12.04.2010,0.329337367,0.309888095,0.238861089,0.22956753
,13.04.2010,0.329702657,0.310807775,0.239589087,0.230531681
,14.04.2010,0.325457734,0.311061286,0.240413451,0.23157057
,15.04.2010,0.324741669,0.310789078,0.240846205,0.232588036
,16.04.2010,0.323077528,0.311094736,0.241270233,0.233511187
,17.04.2010,0.319214513,0.310085439,0.241543917,0.234375772
,18.04.2010,0.317600503,0.308647307,0.241340935,0.235050533
,19.04.2010,0.318083154,0.309014657,0.241165697,0.23546751
,20.04.2010,0.31584422,0.309661226,0.241433195,0.23589107
,21.04.2010,0.312704878,0.30954229,0.241682377,0.23639748
,22.04.2010,0.348762796,0.308996125,0.241679299,0.236901492
,23.04.2010,0.383731882,0.328543103,0.241482402,0.237399995
,24.04.2010,0.371711217,0.35059799,0.250114241,0.237574452
,25.04.2010,0.360204414,0.347519587,0.269019699,0.237693943
,26.04.2010,0.352482889,0.344563794,0.273408434,0.240920846
,27.04.2010,0.347560997,0.341824017,0.273434838,0.249646148
,28.04.2010,0.345477837,0.340558997,0.272696784,0.257171295
,29.04.2010,0.343731645,0.339709874,0.272078772,0.26138463
,30.04.2010,0.345677186,0.338199029,0.271277001,0.263544505
,01.05.2010,0.341618908,0.336333016,0.270223321,0.264356066
,02.05.2010,0.338812191,0.334866134,0.269086693,0.264362578
,03.05.2010,0.33662584,0.333457619,0.268060963,0.264029902
,04.05.2010,0.33388056,0.332774001,0.267115906,0.263537845
,05.05.2010,0.328590399,0.331967466,0.266358703,0.263082106
,06.05.2010,0.324019371,0.330531466,0.265524698,0.262639848
,07.05.2010,0.318421121,0.328336864,0.264464954,0.2621461
,08.05.2010,0.314316502,0.325736343,0.263006209,0.261429217
,09.05.2010,0.311367828,0.323499075,0.261468313,0.260496733
,10.05.2010,0.309125989,0.322271113,0.260125391,0.25952747
,11.05.2010,0.303290812,0.321342771,0.259187504,0.25879224
,12.05.2010,0.33000454,0.31811168,0.257877485,0.258148358
,13.05.2010,0.358462871,0.318137558,0.255860756,0.257309603
,14.05.2010,0.357715445,0.323186198,0.254582388,0.256100855
,15.05.2010,0.366183511,0.329388613,0.255001724,0.255138105
,16.05.2010,0.362319018,0.334710188,0.256906488,0.254719782
,17.05.2010,0.356815843,0.33476149,0.259271249,0.254914524
,18.05.2010,0.353561298,0.334215918,0.260746396,0.255633586
,19.05.2010,0.366703933,0.335864922,0.261623023,0.256623013
,20.05.2010,0.362755778,0.33872038,0.263058098,0.257608293
,21.05.2010,0.357197447,0.337898672,0.264464855,0.258660226
,22.05.2010,0.350202896,0.335293585,0.264562243,0.25959846
,23.05.2010,0.340027592,0.331696115,0.263686309,0.260215351
,24.05.2010,0.332406435,0.327170892,0.26211711,0.260318795
,25.05.2010,0.323133632,0.321643647,0.260402221,0.260021466
,26.05.2010,0.318560135,0.317511543,0.258383228,0.259427404
,27.05.2010,0.315346288,0.314203265,0.256673212,0.258747145
,28.05.2010,0.309354797,0.307455586,0.255138509,0.258077609
,29.05.2010,0.299845554,0.29849054,0.253409895,0.257444399
,30.05.2010,0.287938255,0.289868027,0.251338739,0.256821781
,31.05.2010,0.276818744,0.279161566,0.248554699,0.255972787
,01.06.2010,0.266619405,0.270294042,0.245270168,0.254860395
,02.06.2010,0.258764349,0.265138885,0.241955912,0.25363621
,03.06.2010,0.251995467,0.261642159,0.238549802,0.252415565
,04.06.2010,0.24585725,0.25581098,0.233007749,0.251008645
,05.06.2010,0.239294153,0.248874134,0.225658753,0.249325895
,06.06.2010,0.232775729,0.243586849,0.218900048,0.247417784
,07.06.2010,0.227593238,0.240477072,0.213451944,0.245462114
,08.06.2010,0.222374605,0.238871406,0.208479355,0.243301329
,09.06.2010,0.217110628,0.236215993,0.203963878,0.240942841
,10.06.2010,0.213543945,0.232791233,0.19802007,0.237397217
,11.06.2010,0.209619619,0.231201063,0.193555643,0.233831132
,12.06.2010,0.195880274,0.230489217,0.193887548,0.234278764
,13.06.2010,0.193018357,0.228151853,0.19440043,0.234807221
,14.06.2010,0.260363283,0.225735547,0.19321161,0.233612115
,15.06.2010,0.283225195,0.225085825,0.191083863,0.231401208
,16.06.2010,0.280463202,0.225916879,0.189218201,0.229041665
,17.06.2010,0.267302102,0.227194601,0.187009939,0.225571599
,18.06.2010,0.248825031,0.227432839,0.184319568,0.221755008
,19.06.2010,0.234704298,0.227516353,0.18116904,0.217590118
,20.06.2010,0.224301074,0.228389852,0.178570784,0.214017173
,21.06.2010,0.215740229,0.228523821,0.175697551,0.209924505
,22.06.2010,0.206671124,0.227320747,0.171873239,0.204988264
,23.06.2010,0.199395363,0.225377143,0.168279816,0.200283011
,24.06.2010,0.194250835,0.223034078,0.165135293,0.196369994
,25.06.2010,0.191479107,0.220842156,0.161818076,0.192509248
,26.06.2010,0.189904002,0.220520582,0.159692154,0.189355629
,27.06.2010,0.1857991,0.219826833,0.159020909,0.187846581
,28.06.2010,0.184593283,0.218277935,0.157190999,0.185545165
,29.06.2010,0.184295923,0.217538495,0.155353466,0.182916286
,30.06.2010,0.183869285,0.217441915,0.154015499,0.180689041
,01.07.2010,0.183317022,0.217565265,0.15321399,0.178987067
,02.07.2010,0.183087493,0.218074691,0.152890382,0.177719802
,03.07.2010,0.182226782,0.218159255,0.152616491,0.17648626
,04.07.2010,0.195174601,0.218566713,0.15270755,0.175809361
,05.07.2010,0.287793896,0.216732976,0.15360095,0.176770373
,06.07.2010,0.306214761,0.215567159,0.154167576,0.177646852
,07.07.2010,0.325112367,0.215908885,0.154683625,0.17823965
,08.07.2010,0.331541711,0.214899555,0.154697787,0.178758578
,09.07.2010,0.33076411,0.215498206,0.1544667,0.178887796
,10.07.2010,0.329110749,0.21753541,0.154497338,0.178815423
,11.07.2010,0.326890942,0.220181054,0.154744951,0.178758565
,12.07.2010,0.326176678,0.223451719,0.15506839,0.178730135
,13.07.2010,0.326430589,0.227394178,0.155531818,0.178872295
,14.07.2010,0.327255118,0.232100186,0.156195305,0.179161998
,15.07.2010,0.326516992,0.236263783,0.156960337,0.17964631
,16.07.2010,0.326902722,0.240258576,0.157648885,0.180261242
,17.07.2010,0.327088655,0.244234902,0.15840381,0.181049225
,18.07.2010,0.327405854,0.248123249,0.159199283,0.181904515
,19.07.2010,0.326348338,0.251347734,0.159968193,0.182791015
,20.07.2010,0.324302262,0.253770985,0.16052944,0.183677439
,21.07.2010,0.322391346,0.255040875,0.160768258,0.184437358
,22.07.2010,0.322398127,0.256570713,0.160770671,0.185093627
,23.07.2010,-9999,-9999,-9999,-9999
,24.07.2010,0.325132627,0.260732428,0.160973507,0.186132238
,25.07.2010,0.324958393,0.263030362,0.161444944,0.1867205
,26.07.2010,0.32546892,0.265049031,0.161909913,0.187394897
,27.07.2010,0.326038799,0.267318648,0.162458266,0.188142679
,28.07.2010,-9999,-9999,-9999,-9999
,29.07.2010,0.323225316,0.27024021,0.163531379,0.189774735
,30.07.2010,0.320739171,0.270157998,0.163577698,0.190487846
,31.07.2010,0.319590437,0.26971954,0.163333969,0.191035826
,01.08.2010,0.321607818,0.269688571,0.162985757,0.191460888
,02.08.2010,0.34481696,0.269206144,0.162672052,0.191751772
,03.08.2010,0.347994358,0.2686079,0.16216697,0.191937746
,04.08.2010,0.346497271,0.269113711,0.161689428,0.192053701
,05.08.2010,0.344862327,0.270408464,0.161367508,0.19215081
,06.08.2010,0.344666609,0.273354256,0.161210307,0.192291135
,07.08.2010,0.34491149,0.277230121,0.161307034,0.192496341
,08.08.2010,0.34582627,0.281957093,0.161672499,0.192869281
,09.08.2010,0.344941847,0.286485825,0.162281042,0.193415955
,10.08.2010,0.342425778,0.289136953,0.162757112,0.194055798
,11.08.2010,0.342657015,0.291807217,0.162929794,0.194647939
,12.08.2010,0.342386695,0.294740833,0.163243846,0.195222108
,13.08.2010,0.340788642,0.296665008,0.163609416,0.1958082
,14.08.2010,0.338999032,0.29804778,0.163838761,0.19639806
,15.08.2010,0.336837389,0.298458638,0.163828999,0.196925998
,16.08.2010,0.335807418,0.299102882,0.16373626,0.197350605
,17.08.2010,0.332193219,0.298604372,0.163577718,0.197704406
,18.08.2010,0.332582532,0.298407753,0.1631659,0.197967939
,19.08.2010,0.333021385,0.299642226,0.163073373,0.198171225
,20.08.2010,0.330460687,0.299292442,0.163156145,0.198459897
,21.08.2010,0.331178698,0.299332404,0.162990617,0.198754318
,22.08.2010,0.332634851,0.300382961,0.163083114,0.199018695
,23.08.2010,0.33251938,0.301772363,0.163524111,0.199437733
,24.08.2010,0.327688948,0.300861977,0.163843646,0.20000093
,25.08.2010,0.326851186,0.29942003,0.163470461,0.200368603
,26.08.2010,0.327753095,0.299346988,0.163134229,0.200567809
,27.08.2010,0.329003309,0.300072648,0.163153709,0.200781008
,28.08.2010,0.330398468,0.301271025,0.16349727,0.201102435
,29.08.2010,0.330261783,0.30227057,0.164036595,0.201601804
,30.08.2010,0.328967599,0.302578538,0.164488848,0.202202011
,31.08.2010,0.326619815,0.301959288,0.164701776,0.202761479
,01.09.2010,0.325243236,0.301099231,0.16457693,0.203207473
,02.09.2010,0.323584206,0.300379383,0.16439587,0.20352282
,03.09.2010,0.320391242,0.298913937,0.164083006,0.203740658
,04.09.2010,0.320226757,0.297684583,0.163504593,0.203807703
,05.09.2010,0.321451279,0.29777889,0.163148839,0.20380491
